Temperature	Pressure	Property	Source	Model
0.173424	0.969440	      Tmax	      Madrid+Princeton	 TIP4P2005
0.100189	0.741852	      Tmax	      Madrid+Princeton	 TIP4P2005
-0.015537	0.579316	      Tmax	      Madrid+Princeton	 TIP4P2005
0.000000	3.717647	     Widom	     TSEOS	 TIP4P2005
-0.000000	3.684338	     Widom	     TSEOS	 TIP4P2005
-0.000000	3.650969	     Widom	     TSEOS	 TIP4P2005
-0.000000	3.617540	     Widom	     TSEOS	 TIP4P2005
-0.000000	3.584051	     Widom	     TSEOS	 TIP4P2005
-0.000000	3.550503	     Widom	     TSEOS	 TIP4P2005
-0.000000	3.516895	     Widom	     TSEOS	 TIP4P2005
-0.000000	3.483229	     Widom	     TSEOS	 TIP4P2005
-0.000000	3.449503	     Widom	     TSEOS	 TIP4P2005
-0.000000	3.415718	     Widom	     TSEOS	 TIP4P2005
-0.000000	3.381875	     Widom	     TSEOS	 TIP4P2005
-0.000000	3.347973	     Widom	     TSEOS	 TIP4P2005
-0.000000	3.314012	     Widom	     TSEOS	 TIP4P2005
-0.000001	3.279992	     Widom	     TSEOS	 TIP4P2005
-0.000001	3.245914	     Widom	     TSEOS	 TIP4P2005
-0.000001	3.211778	     Widom	     TSEOS	 TIP4P2005
-0.000001	3.177583	     Widom	     TSEOS	 TIP4P2005
-0.000001	3.143329	     Widom	     TSEOS	 TIP4P2005
-0.000001	3.109017	     Widom	     TSEOS	 TIP4P2005
-0.000001	3.074647	     Widom	     TSEOS	 TIP4P2005
-0.000001	3.040218	     Widom	     TSEOS	 TIP4P2005
-0.000001	3.005730	     Widom	     TSEOS	 TIP4P2005
-0.000001	2.971184	     Widom	     TSEOS	 TIP4P2005
-0.000002	2.936580	     Widom	     TSEOS	 TIP4P2005
-0.000002	2.901916	     Widom	     TSEOS	 TIP4P2005
-0.000002	2.867194	     Widom	     TSEOS	 TIP4P2005
-0.000002	2.832413	     Widom	     TSEOS	 TIP4P2005
-0.000002	2.797573	     Widom	     TSEOS	 TIP4P2005
-0.000002	2.762674	     Widom	     TSEOS	 TIP4P2005
-0.000003	2.727716	     Widom	     TSEOS	 TIP4P2005
-0.000003	2.692698	     Widom	     TSEOS	 TIP4P2005
-0.000003	2.657621	     Widom	     TSEOS	 TIP4P2005
-0.000003	2.622484	     Widom	     TSEOS	 TIP4P2005
-0.000003	2.587287	     Widom	     TSEOS	 TIP4P2005
-0.000004	2.552030	     Widom	     TSEOS	 TIP4P2005
-0.000004	2.516713	     Widom	     TSEOS	 TIP4P2005
-0.000004	2.481336	     Widom	     TSEOS	 TIP4P2005
-0.000004	2.445898	     Widom	     TSEOS	 TIP4P2005
-0.000004	2.410399	     Widom	     TSEOS	 TIP4P2005
-0.000005	2.374838	     Widom	     TSEOS	 TIP4P2005
-0.000005	2.339217	     Widom	     TSEOS	 TIP4P2005
-0.000005	2.303533	     Widom	     TSEOS	 TIP4P2005
-0.000005	2.267788	     Widom	     TSEOS	 TIP4P2005
-0.000006	2.231980	     Widom	     TSEOS	 TIP4P2005
-0.000006	2.196109	     Widom	     TSEOS	 TIP4P2005
-0.000006	2.160175	     Widom	     TSEOS	 TIP4P2005
-0.000007	2.124178	     Widom	     TSEOS	 TIP4P2005
-0.000007	2.088118	     Widom	     TSEOS	 TIP4P2005
-0.000007	2.051993	     Widom	     TSEOS	 TIP4P2005
-0.000008	2.015804	     Widom	     TSEOS	 TIP4P2005
-0.000008	1.979549	     Widom	     TSEOS	 TIP4P2005
-0.000008	1.943230	     Widom	     TSEOS	 TIP4P2005
-0.000009	1.906844	     Widom	     TSEOS	 TIP4P2005
-0.000009	1.870393	     Widom	     TSEOS	 TIP4P2005
-0.000009	1.833874	     Widom	     TSEOS	 TIP4P2005
-0.000010	1.797289	     Widom	     TSEOS	 TIP4P2005
-0.000010	1.760636	     Widom	     TSEOS	 TIP4P2005
-0.000010	1.723914	     Widom	     TSEOS	 TIP4P2005
-0.000011	1.687124	     Widom	     TSEOS	 TIP4P2005
-0.000011	1.650264	     Widom	     TSEOS	 TIP4P2005
-0.000012	1.613335	     Widom	     TSEOS	 TIP4P2005
-0.000012	1.576335	     Widom	     TSEOS	 TIP4P2005
-0.000012	1.539264	     Widom	     TSEOS	 TIP4P2005
-0.000013	1.502121	     Widom	     TSEOS	 TIP4P2005
-0.000013	1.464906	     Widom	     TSEOS	 TIP4P2005
-0.000014	1.427618	     Widom	     TSEOS	 TIP4P2005
-0.000014	1.390257	     Widom	     TSEOS	 TIP4P2005
-0.000015	1.352821	     Widom	     TSEOS	 TIP4P2005
-0.000015	1.315310	     Widom	     TSEOS	 TIP4P2005
-0.000016	1.277722	     Widom	     TSEOS	 TIP4P2005
-0.000016	1.240059	     Widom	     TSEOS	 TIP4P2005
-0.000017	1.202318	     Widom	     TSEOS	 TIP4P2005
-0.000017	1.164499	     Widom	     TSEOS	 TIP4P2005
-0.000018	1.126600	     Widom	     TSEOS	 TIP4P2005
-0.000018	1.088622	     Widom	     TSEOS	 TIP4P2005
-0.000019	1.050563	     Widom	     TSEOS	 TIP4P2005
-0.000019	1.012423	     Widom	     TSEOS	 TIP4P2005
-0.000020	0.974200	     Widom	     TSEOS	 TIP4P2005
-0.000020	0.935893	     Widom	     TSEOS	 TIP4P2005
-0.000021	0.897502	     Widom	     TSEOS	 TIP4P2005
-0.000022	0.859025	     Widom	     TSEOS	 TIP4P2005
-0.000022	0.820462	     Widom	     TSEOS	 TIP4P2005
-0.000023	0.781811	     Widom	     TSEOS	 TIP4P2005
-0.000023	0.743072	     Widom	     TSEOS	 TIP4P2005
-0.000024	0.704243	     Widom	     TSEOS	 TIP4P2005
-0.000025	0.665323	     Widom	     TSEOS	 TIP4P2005
-0.000025	0.626311	     Widom	     TSEOS	 TIP4P2005
-0.000026	0.587205	     Widom	     TSEOS	 TIP4P2005
-0.000027	0.548006	     Widom	     TSEOS	 TIP4P2005
-0.000027	0.508710	     Widom	     TSEOS	 TIP4P2005
-0.000028	0.469317	     Widom	     TSEOS	 TIP4P2005
-0.000029	0.429826	     Widom	     TSEOS	 TIP4P2005
-0.000030	0.390235	     Widom	     TSEOS	 TIP4P2005
-0.000030	0.350543	     Widom	     TSEOS	 TIP4P2005
-0.000031	0.310749	     Widom	     TSEOS	 TIP4P2005
-0.000032	0.270850	     Widom	     TSEOS	 TIP4P2005
-0.000033	0.230845	     Widom	     TSEOS	 TIP4P2005
-0.000033	0.190734	     Widom	     TSEOS	 TIP4P2005
-0.000034	0.150513	     Widom	     TSEOS	 TIP4P2005
-0.000035	0.110182	     Widom	     TSEOS	 TIP4P2005
-0.000036	0.069739	     Widom	     TSEOS	 TIP4P2005
-0.000037	0.029182	     Widom	     TSEOS	 TIP4P2005
-0.000038	-0.011491	     Widom	     TSEOS	 TIP4P2005
0.000000	3.717647	      LLCP	     TSEOS	 TIP4P2005
-0.249314	0.336864	  Spinodal	    Madrid+Princeton	 TIP4P2005
-0.170721	0.381785	  Spinodal	    Madrid+Princeton	 TIP4P2005
-0.089228	0.431011	  Spinodal	    Madrid+Princeton	 TIP4P2005
0.046964	0.407525	  Spinodal	    Madrid+Princeton	 TIP4P2005
0.145788	0.356058	  Spinodal	    Madrid+Princeton	 TIP4P2005
0.289002	0.303436	  Spinodal	    Madrid+Princeton	 TIP4P2005
-0.733404	0.661064	  Spinodal	      Madrid+Princeton	 TIP4P2005
-0.685573	0.717523	  Spinodal	      Madrid+Princeton	 TIP4P2005
-0.674711	0.527621	  Spinodal	      Madrid+Princeton	 TIP4P2005
-0.651112	0.424750	  Spinodal	      Madrid+Princeton	 TIP4P2005
-0.624845	0.341881	  Spinodal	      Madrid+Princeton	 TIP4P2005
-0.591964	0.305867	  Spinodal	      Madrid+Princeton	 TIP4P2005
-0.565751	0.226494	  Spinodal	      Madrid+Princeton	 TIP4P2005
-0.535001	0.179748	  Spinodal	      Madrid+Princeton	 TIP4P2005
-0.511173	0.088065	  Spinodal	      Madrid+Princeton	 TIP4P2005
-0.478554	0.057766	  Spinodal	      Madrid+Princeton	 TIP4P2005
-0.443896	0.042822	  Spinodal	      Madrid+Princeton	 TIP4P2005
-0.410819	0.018891	  Spinodal	      Madrid+Princeton	 TIP4P2005
-0.371919	0.034944	  Spinodal	      Madrid+Princeton	 TIP4P2005
-0.335675	0.034714	  Spinodal	      Madrid+Princeton	 TIP4P2005
-0.296773	0.052897	  Spinodal	      Madrid+Princeton	 TIP4P2005
-0.261409	0.049622	  Spinodal	      Madrid+Princeton	 TIP4P2005
-0.226605	0.044291	  Spinodal	      Madrid+Princeton	 TIP4P2005
-0.190707	0.047343	  Spinodal	      Madrid+Princeton	 TIP4P2005
-0.155688	0.046378	  Spinodal	      Madrid+Princeton	 TIP4P2005
-0.118733	0.058819	  Spinodal	      Madrid+Princeton	 TIP4P2005
-0.085031	0.052811	  Spinodal	      Madrid+Princeton	 TIP4P2005
-0.051773	0.045772	  Spinodal	      Madrid+Princeton	 TIP4P2005
-0.017552	0.046219	  Spinodal	      Madrid+Princeton	 TIP4P2005
0.016881	0.049552	  Spinodal	      Madrid+Princeton	 TIP4P2005
0.048978	0.040642	  Spinodal	      Madrid+Princeton	 TIP4P2005
0.082127	0.039721	  Spinodal	      Madrid+Princeton	 TIP4P2005
0.114694	0.037096	  Spinodal	      Madrid+Princeton	 TIP4P2005
0.146868	0.033935	  Spinodal	      Madrid+Princeton	 TIP4P2005
0.179767	0.036757	  Spinodal	      Madrid+Princeton	 TIP4P2005
0.212700	0.041508	  Spinodal	      Madrid+Princeton	 TIP4P2005
0.244332	0.040525	  Spinodal	      Madrid+Princeton	 TIP4P2005
0.276544	0.044661	  Spinodal	      Madrid+Princeton	 TIP4P2005
0.308600	0.049691	  Spinodal	      Madrid+Princeton	 TIP4P2005
0.341901	0.063562	  Spinodal	      Madrid+Princeton	 TIP4P2005
0.373556	0.069879	  Spinodal	      Madrid+Princeton	 TIP4P2005
0.405503	0.079645	  Spinodal	      Madrid+Princeton	 TIP4P2005
0.437223	0.089936	  Spinodal	      Madrid+Princeton	 TIP4P2005
-0.749127	-0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.741548	-0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.733974	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.726404	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.718839	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.711278	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.703723	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.696173	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.688627	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.681087	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.673552	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.666023	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.658498	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.650979	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.643466	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.635958	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.628456	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.620959	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.613468	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.605984	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.598505	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.591032	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.583565	-0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.576104	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.568649	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.561201	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.553759	-0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.546324	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.538895	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.531472	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.524056	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.516647	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.509245	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.501849	-0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.494460	-0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.487078	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.479704	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.472336	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.464976	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.457622	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.450276	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.442938	-0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.435607	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.428283	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.420967	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.413658	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.406357	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.399064	-0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.391779	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.384502	-0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.377232	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.369971	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.362717	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.355472	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.348235	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.341006	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.333786	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.326574	-0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.319370	-0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.312175	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.304988	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.297810	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.290641	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.283480	-0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.276328	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.269186	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.262052	-0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.254927	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.247811	-0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.240704	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.233606	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.226518	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.219438	-0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.212368	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.205308	-0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.198257	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.191215	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.184183	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.177161	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.170148	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.163145	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.156152	-0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.149169	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.142195	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.135232	-0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.128278	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.121335	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.114402	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.107478	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.100566	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.093663	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.086770	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.079889	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.073017	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.066156	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.059305	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.052465	-0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.045636	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.038817	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.032009	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.025212	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.018426	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.011650	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.004886	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.001868	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.008610	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.015342	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.022062	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.028771	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.035469	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.042156	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.048831	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.055495	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.062148	-0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.068789	-0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.075419	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.082037	-0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.088644	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.095239	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.101822	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.108394	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.114954	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.121502	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.128038	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.134563	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.141076	-0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.147576	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.154065	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.160542	-0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.167006	-0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.173459	-0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.179899	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.186327	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.192743	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.199147	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.205538	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.211917	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.218284	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.224639	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.230981	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.237310	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.243627	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.249932	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.256223	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.262503	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.268770	-0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.275024	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.281265	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.287494	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.293710	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.299913	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.306103	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.312281	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.318446	-0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.324597	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.330736	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.336862	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.342975	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.349075	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.355162	-0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.361236	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.367297	-0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.373345	-0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.379380	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.385401	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.391410	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.397405	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.403387	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.409356	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.415312	0.000000	  Spinodal	     TSEOS	 TIP4P2005
0.421254	0.000000	  Spinodal	     TSEOS	 TIP4P2005
-0.000002	4.434726	       LLT	     TSEOS	 TIP4P2005
-0.000001	4.402811	       LLT	     TSEOS	 TIP4P2005
-0.000001	4.370828	       LLT	     TSEOS	 TIP4P2005
-0.000001	4.338778	       LLT	     TSEOS	 TIP4P2005
-0.000001	4.306662	       LLT	     TSEOS	 TIP4P2005
-0.000001	4.274480	       LLT	     TSEOS	 TIP4P2005
-0.000001	4.242232	       LLT	     TSEOS	 TIP4P2005
-0.000001	4.209919	       LLT	     TSEOS	 TIP4P2005
-0.000001	4.177541	       LLT	     TSEOS	 TIP4P2005
-0.000001	4.145099	       LLT	     TSEOS	 TIP4P2005
-0.000000	4.112592	       LLT	     TSEOS	 TIP4P2005
-0.000000	4.080023	       LLT	     TSEOS	 TIP4P2005
-0.000000	4.047389	       LLT	     TSEOS	 TIP4P2005
-0.000000	4.014693	       LLT	     TSEOS	 TIP4P2005
-0.000000	3.981934	       LLT	     TSEOS	 TIP4P2005
-0.000000	3.949113	       LLT	     TSEOS	 TIP4P2005
-0.000000	3.916230	       LLT	     TSEOS	 TIP4P2005
-0.000000	3.883286	       LLT	     TSEOS	 TIP4P2005
-0.000000	3.850280	       LLT	     TSEOS	 TIP4P2005
-0.000000	3.817213	       LLT	     TSEOS	 TIP4P2005
-0.000000	3.784085	       LLT	     TSEOS	 TIP4P2005
-0.000000	3.750896	       LLT	     TSEOS	 TIP4P2005
0.091512	3.997059	 TminHighP	     TSEOS	 TIP4P2005
0.069566	4.056046	 TminHighP	     TSEOS	 TIP4P2005
0.047896	4.115399	 TminHighP	     TSEOS	 TIP4P2005
0.022138	4.184988	 TminHighP	     TSEOS	 TIP4P2005
0.012110	4.212435	 TminHighP	     TSEOS	 TIP4P2005
0.103260	1.058215	     Ktmin	     TSEOS	 TIP4P2005
0.117346	1.038851	     Ktmin	     TSEOS	 TIP4P2005
0.123424	1.033474	     Ktmin	     TSEOS	 TIP4P2005
0.139619	1.013200	     Ktmin	     TSEOS	 TIP4P2005
0.144708	1.013347	     Ktmin	     TSEOS	 TIP4P2005
0.149634	1.013773	     Ktmin	     TSEOS	 TIP4P2005
0.154412	1.014449	     Ktmin	     TSEOS	 TIP4P2005
0.159056	1.015352	     Ktmin	     TSEOS	 TIP4P2005
0.163579	1.016459	     Ktmin	     TSEOS	 TIP4P2005
0.167991	1.017752	     Ktmin	     TSEOS	 TIP4P2005
0.172304	1.019215	     Ktmin	     TSEOS	 TIP4P2005
0.176525	1.020832	     Ktmin	     TSEOS	 TIP4P2005
0.180662	1.022591	     Ktmin	     TSEOS	 TIP4P2005
0.184723	1.024481	     Ktmin	     TSEOS	 TIP4P2005
0.188713	1.026490	     Ktmin	     TSEOS	 TIP4P2005
0.192638	1.028610	     Ktmin	     TSEOS	 TIP4P2005
0.196504	1.030832	     Ktmin	     TSEOS	 TIP4P2005
0.200314	1.033150	     Ktmin	     TSEOS	 TIP4P2005
0.204073	1.035555	     Ktmin	     TSEOS	 TIP4P2005
0.207784	1.038044	     Ktmin	     TSEOS	 TIP4P2005
0.211439	1.040625	     Ktmin	     TSEOS	 TIP4P2005
0.215041	1.043295	     Ktmin	     TSEOS	 TIP4P2005
0.218592	1.046048	     Ktmin	     TSEOS	 TIP4P2005
0.222099	1.048876	     Ktmin	     TSEOS	 TIP4P2005
0.225565	1.051773	     Ktmin	     TSEOS	 TIP4P2005
0.228993	1.054735	     Ktmin	     TSEOS	 TIP4P2005
0.232386	1.057756	     Ktmin	     TSEOS	 TIP4P2005
0.235747	1.060833	     Ktmin	     TSEOS	 TIP4P2005
0.239078	1.063962	     Ktmin	     TSEOS	 TIP4P2005
0.242382	1.067140	     Ktmin	     TSEOS	 TIP4P2005
0.245660	1.070364	     Ktmin	     TSEOS	 TIP4P2005
0.248914	1.073631	     Ktmin	     TSEOS	 TIP4P2005
0.252145	1.076939	     Ktmin	     TSEOS	 TIP4P2005
0.255356	1.080287	     Ktmin	     TSEOS	 TIP4P2005
0.258546	1.083671	     Ktmin	     TSEOS	 TIP4P2005
0.261718	1.087090	     Ktmin	     TSEOS	 TIP4P2005
0.264872	1.090543	     Ktmin	     TSEOS	 TIP4P2005
0.268010	1.094029	     Ktmin	     TSEOS	 TIP4P2005
0.271132	1.097545	     Ktmin	     TSEOS	 TIP4P2005
0.274238	1.101090	     Ktmin	     TSEOS	 TIP4P2005
0.277330	1.104665	     Ktmin	     TSEOS	 TIP4P2005
0.280409	1.108266	     Ktmin	     TSEOS	 TIP4P2005
0.283475	1.111895	     Ktmin	     TSEOS	 TIP4P2005
0.286528	1.115549	     Ktmin	     TSEOS	 TIP4P2005
0.289569	1.119228	     Ktmin	     TSEOS	 TIP4P2005
0.292598	1.122931	     Ktmin	     TSEOS	 TIP4P2005
0.295616	1.126657	     Ktmin	     TSEOS	 TIP4P2005
0.298624	1.130407	     Ktmin	     TSEOS	 TIP4P2005
0.301621	1.134178	     Ktmin	     TSEOS	 TIP4P2005
0.304609	1.137971	     Ktmin	     TSEOS	 TIP4P2005
0.307586	1.141786	     Ktmin	     TSEOS	 TIP4P2005
0.310554	1.145621	     Ktmin	     TSEOS	 TIP4P2005
0.313513	1.149476	     Ktmin	     TSEOS	 TIP4P2005
0.316463	1.153351	     Ktmin	     TSEOS	 TIP4P2005
0.319403	1.157246	     Ktmin	     TSEOS	 TIP4P2005
0.322336	1.161160	     Ktmin	     TSEOS	 TIP4P2005
0.325260	1.165093	     Ktmin	     TSEOS	 TIP4P2005
0.328176	1.169044	     Ktmin	     TSEOS	 TIP4P2005
0.331083	1.173013	     Ktmin	     TSEOS	 TIP4P2005
0.333983	1.177001	     Ktmin	     TSEOS	 TIP4P2005
0.336874	1.181006	     Ktmin	     TSEOS	 TIP4P2005
0.339758	1.185029	     Ktmin	     TSEOS	 TIP4P2005
0.342634	1.189069	     Ktmin	     TSEOS	 TIP4P2005
0.345503	1.193126	     Ktmin	     TSEOS	 TIP4P2005
0.348364	1.197200	     Ktmin	     TSEOS	 TIP4P2005
0.351217	1.201291	     Ktmin	     TSEOS	 TIP4P2005
0.354063	1.205398	     Ktmin	     TSEOS	 TIP4P2005
0.356902	1.209522	     Ktmin	     TSEOS	 TIP4P2005
0.359733	1.213662	     Ktmin	     TSEOS	 TIP4P2005
