Temperature	Pressure	Property	Source	Model
0.229860	3.473762	       KtM	    LGRxn2	LatticeGasRx
0.229574	3.466934	       KtM	    LGRxn2	LatticeGasRx
0.228056	3.435099	       KtM	    LGRxn2	LatticeGasRx
0.226652	3.402806	       KtM	    LGRxn2	LatticeGasRx
0.226253	3.394807	       KtM	    LGRxn2	LatticeGasRx
0.224449	3.355662	       KtM	    LGRxn2	LatticeGasRx
0.223734	3.338677	       KtM	    LGRxn2	LatticeGasRx
0.224433	3.274549	       KtM	    LGRxn2	LatticeGasRx
0.224449	3.274012	       KtM	    LGRxn2	LatticeGasRx
0.226253	3.273861	       KtM	    LGRxn2	LatticeGasRx
0.228017	3.210421	       KtM	    LGRxn2	LatticeGasRx
0.228056	3.209105	       KtM	    LGRxn2	LatticeGasRx
0.229802	3.146293	       KtM	    LGRxn2	LatticeGasRx
0.229860	3.144317	       KtM	    LGRxn2	LatticeGasRx
0.231585	3.082164	       KtM	    LGRxn2	LatticeGasRx
0.231663	3.079491	       KtM	    LGRxn2	LatticeGasRx
0.233367	3.018036	       KtM	    LGRxn2	LatticeGasRx
0.233467	3.014622	       KtM	    LGRxn2	LatticeGasRx
0.235147	2.953908	       KtM	    LGRxn2	LatticeGasRx
0.235271	2.949704	       KtM	    LGRxn2	LatticeGasRx
0.237074	2.950193	       KtM	    LGRxn2	LatticeGasRx
0.238748	2.889780	       KtM	    LGRxn2	LatticeGasRx
0.238878	2.885371	       KtM	    LGRxn2	LatticeGasRx
0.240529	2.825651	       KtM	    LGRxn2	LatticeGasRx
0.240681	2.820498	       KtM	    LGRxn2	LatticeGasRx
0.242309	2.761523	       KtM	    LGRxn2	LatticeGasRx
0.242485	2.755568	       KtM	    LGRxn2	LatticeGasRx
0.244087	2.697395	       KtM	    LGRxn2	LatticeGasRx
0.244289	2.690569	       KtM	    LGRxn2	LatticeGasRx
0.245863	2.633267	       KtM	    LGRxn2	LatticeGasRx
0.246092	2.625491	       KtM	    LGRxn2	LatticeGasRx
0.247636	2.569138	       KtM	    LGRxn2	LatticeGasRx
0.247896	2.560320	       KtM	    LGRxn2	LatticeGasRx
0.249699	2.561958	       KtM	    LGRxn2	LatticeGasRx
0.251264	2.505010	       KtM	    LGRxn2	LatticeGasRx
0.251503	2.496955	       KtM	    LGRxn2	LatticeGasRx
0.253039	2.440882	       KtM	    LGRxn2	LatticeGasRx
0.253307	2.431859	       KtM	    LGRxn2	LatticeGasRx
0.254811	2.376754	       KtM	    LGRxn2	LatticeGasRx
0.255110	2.366651	       KtM	    LGRxn2	LatticeGasRx
0.256579	2.312625	       KtM	    LGRxn2	LatticeGasRx
0.256914	2.301306	       KtM	    LGRxn2	LatticeGasRx
0.258342	2.248497	       KtM	    LGRxn2	LatticeGasRx
0.258717	2.235798	       KtM	    LGRxn2	LatticeGasRx
0.260521	2.239026	       KtM	    LGRxn2	LatticeGasRx
0.262010	2.184369	       KtM	    LGRxn2	LatticeGasRx
0.262325	2.173826	       KtM	    LGRxn2	LatticeGasRx
0.263777	2.120240	       KtM	    LGRxn2	LatticeGasRx
0.264128	2.108464	       KtM	    LGRxn2	LatticeGasRx
0.265538	2.056112	       KtM	    LGRxn2	LatticeGasRx
0.265932	2.042901	       KtM	    LGRxn2	LatticeGasRx
0.267293	1.991984	       KtM	    LGRxn2	LatticeGasRx
0.267735	1.977081	       KtM	    LGRxn2	LatticeGasRx
0.269037	1.927856	       KtM	    LGRxn2	LatticeGasRx
0.269539	1.910938	       KtM	    LGRxn2	LatticeGasRx
0.270771	1.863727	       KtM	    LGRxn2	LatticeGasRx
0.271343	1.844380	       KtM	    LGRxn2	LatticeGasRx
0.273146	1.851566	       KtM	    LGRxn2	LatticeGasRx
0.274533	1.799599	       KtM	    LGRxn2	LatticeGasRx
0.274950	1.785772	       KtM	    LGRxn2	LatticeGasRx
0.276276	1.735471	       KtM	    LGRxn2	LatticeGasRx
0.276754	1.719563	       KtM	    LGRxn2	LatticeGasRx
0.278002	1.671343	       KtM	    LGRxn2	LatticeGasRx
0.278557	1.652788	       KtM	    LGRxn2	LatticeGasRx
0.279708	1.607214	       KtM	    LGRxn2	LatticeGasRx
0.280361	1.585239	       KtM	    LGRxn2	LatticeGasRx
0.281384	1.543086	       KtM	    LGRxn2	LatticeGasRx
0.282164	1.516634	       KtM	    LGRxn2	LatticeGasRx
0.283968	1.531781	       KtM	    LGRxn2	LatticeGasRx
0.285354	1.478958	       KtM	    LGRxn2	LatticeGasRx
0.285772	1.465353	       KtM	    LGRxn2	LatticeGasRx
0.287061	1.414830	       KtM	    LGRxn2	LatticeGasRx
0.287575	1.397892	       KtM	    LGRxn2	LatticeGasRx
0.288724	1.350701	       KtM	    LGRxn2	LatticeGasRx
0.289379	1.328789	       KtM	    LGRxn2	LatticeGasRx
0.290320	1.286573	       KtM	    LGRxn2	LatticeGasRx
0.291182	1.257139	       KtM	    LGRxn2	LatticeGasRx
0.291825	1.222445	       KtM	    LGRxn2	LatticeGasRx
0.292986	1.182027	       KtM	    LGRxn2	LatticeGasRx
0.293261	1.158317	       KtM	    LGRxn2	LatticeGasRx
0.294790	1.104270	       KtM	    LGRxn2	LatticeGasRx
0.296593	1.153356	       KtM	    LGRxn2	LatticeGasRx
0.298159	1.094188	       KtM	    LGRxn2	LatticeGasRx
0.298397	1.084237	       KtM	    LGRxn2	LatticeGasRx
0.299704	1.030060	       KtM	    LGRxn2	LatticeGasRx
0.300200	1.008637	       KtM	    LGRxn2	LatticeGasRx
0.301023	0.965932	       KtM	    LGRxn2	LatticeGasRx
0.302004	0.925970	       KtM	    LGRxn2	LatticeGasRx
0.302423	0.901804	       KtM	    LGRxn2	LatticeGasRx
0.303808	0.848990	       KtM	    LGRxn2	LatticeGasRx
0.304355	0.837675	       KtM	    LGRxn2	LatticeGasRx
0.305611	0.788699	       KtM	    LGRxn2	LatticeGasRx
0.307251	0.773547	       KtM	    LGRxn2	LatticeGasRx
0.307415	0.765736	       KtM	    LGRxn2	LatticeGasRx
0.309218	0.727465	       KtM	    LGRxn2	LatticeGasRx
0.309786	0.709419	       KtM	    LGRxn2	LatticeGasRx
0.311022	0.664223	       KtM	    LGRxn2	LatticeGasRx
0.311698	0.645291	       KtM	    LGRxn2	LatticeGasRx
0.312826	0.601304	       KtM	    LGRxn2	LatticeGasRx
0.313594	0.581162	       KtM	    LGRxn2	LatticeGasRx
0.314629	0.539922	       KtM	    LGRxn2	LatticeGasRx
0.315509	0.517034	       KtM	    LGRxn2	LatticeGasRx
0.316433	0.479705	       KtM	    LGRxn2	LatticeGasRx
0.317436	0.452906	       KtM	    LGRxn2	LatticeGasRx
0.318236	0.420161	       KtM	    LGRxn2	LatticeGasRx
0.319365	0.388778	       KtM	    LGRxn2	LatticeGasRx
0.320040	0.360878	       KtM	    LGRxn2	LatticeGasRx
0.321289	0.324649	       KtM	    LGRxn2	LatticeGasRx
0.321844	0.301551	       KtM	    LGRxn2	LatticeGasRx
0.323205	0.260521	       KtM	    LGRxn2	LatticeGasRx
0.323647	0.241974	       KtM	    LGRxn2	LatticeGasRx
0.325110	0.196393	       KtM	    LGRxn2	LatticeGasRx
0.325451	0.182017	       KtM	    LGRxn2	LatticeGasRx
0.327002	0.132265	       KtM	    LGRxn2	LatticeGasRx
0.327255	0.121609	       KtM	    LGRxn2	LatticeGasRx
0.328883	0.068136	       KtM	    LGRxn2	LatticeGasRx
0.329058	0.060719	       KtM	    LGRxn2	LatticeGasRx
0.330752	0.004008	       KtM	    LGRxn2	LatticeGasRx
0.330862	-0.000655	       KtM	    LGRxn2	LatticeGasRx
0.332609	-0.060120	       KtM	    LGRxn2	LatticeGasRx
0.332665	-0.062500	       KtM	    LGRxn2	LatticeGasRx
0.334456	-0.124248	       KtM	    LGRxn2	LatticeGasRx
0.334469	-0.124794	       KtM	    LGRxn2	LatticeGasRx
0.336273	-0.187712	       KtM	    LGRxn2	LatticeGasRx
0.336295	-0.188377	       KtM	    LGRxn2	LatticeGasRx
0.338076	-0.251035	       KtM	    LGRxn2	LatticeGasRx
0.338126	-0.252505	       KtM	    LGRxn2	LatticeGasRx
0.339880	-0.314612	       KtM	    LGRxn2	LatticeGasRx
0.339947	-0.316633	       KtM	    LGRxn2	LatticeGasRx
0.341683	-0.378423	       KtM	    LGRxn2	LatticeGasRx
0.341761	-0.380762	       KtM	    LGRxn2	LatticeGasRx
0.343487	-0.442449	       KtM	    LGRxn2	LatticeGasRx
0.343567	-0.444890	       KtM	    LGRxn2	LatticeGasRx
0.345291	-0.506668	       KtM	    LGRxn2	LatticeGasRx
0.345367	-0.509018	       KtM	    LGRxn2	LatticeGasRx
0.347094	-0.571057	       KtM	    LGRxn2	LatticeGasRx
0.347161	-0.573146	       KtM	    LGRxn2	LatticeGasRx
0.348898	-0.635589	       KtM	    LGRxn2	LatticeGasRx
0.348952	-0.637275	       KtM	    LGRxn2	LatticeGasRx
0.350701	-0.700233	       KtM	    LGRxn2	LatticeGasRx
0.350739	-0.701403	       KtM	    LGRxn2	LatticeGasRx
0.352505	-0.764955	       KtM	    LGRxn2	LatticeGasRx
0.352523	-0.765531	       KtM	    LGRxn2	LatticeGasRx
0.354307	-0.829659	       KtM	    LGRxn2	LatticeGasRx
0.354309	-0.829728	       KtM	    LGRxn2	LatticeGasRx
0.356092	-0.893788	       KtM	    LGRxn2	LatticeGasRx
0.356112	-0.894589	       KtM	    LGRxn2	LatticeGasRx
0.357879	-0.957916	       KtM	    LGRxn2	LatticeGasRx
0.357916	-0.959381	       KtM	    LGRxn2	LatticeGasRx
0.359669	-1.022044	       KtM	    LGRxn2	LatticeGasRx
0.359719	-1.024046	       KtM	    LGRxn2	LatticeGasRx
0.361464	-1.086172	       KtM	    LGRxn2	LatticeGasRx
0.361523	-1.088519	       KtM	    LGRxn2	LatticeGasRx
0.363265	-1.150301	       KtM	    LGRxn2	LatticeGasRx
0.363327	-1.152730	       KtM	    LGRxn2	LatticeGasRx
0.365074	-1.214429	       KtM	    LGRxn2	LatticeGasRx
0.365130	-1.216598	       KtM	    LGRxn2	LatticeGasRx
0.366895	-1.278557	       KtM	    LGRxn2	LatticeGasRx
0.366934	-1.280036	       KtM	    LGRxn2	LatticeGasRx
0.368731	-1.342685	       KtM	    LGRxn2	LatticeGasRx
0.368737	-1.342944	       KtM	    LGRxn2	LatticeGasRx
0.370541	-1.405354	       KtM	    LGRxn2	LatticeGasRx
0.370588	-1.406814	       KtM	    LGRxn2	LatticeGasRx
0.372345	-1.467070	       KtM	    LGRxn2	LatticeGasRx
0.372469	-1.470942	       KtM	    LGRxn2	LatticeGasRx
0.374148	-1.527930	       KtM	    LGRxn2	LatticeGasRx
0.374379	-1.535070	       KtM	    LGRxn2	LatticeGasRx
0.375952	-1.587779	       KtM	    LGRxn2	LatticeGasRx
0.376325	-1.599198	       KtM	    LGRxn2	LatticeGasRx
0.377756	-1.646447	       KtM	    LGRxn2	LatticeGasRx
0.378314	-1.663327	       KtM	    LGRxn2	LatticeGasRx
0.379559	-1.703745	       KtM	    LGRxn2	LatticeGasRx
0.380357	-1.727455	       KtM	    LGRxn2	LatticeGasRx
0.381363	-1.759469	       KtM	    LGRxn2	LatticeGasRx
0.382464	-1.791583	       KtM	    LGRxn2	LatticeGasRx
0.383166	-1.813402	       KtM	    LGRxn2	LatticeGasRx
0.384652	-1.855711	       KtM	    LGRxn2	LatticeGasRx
0.384970	-1.865319	       KtM	    LGRxn2	LatticeGasRx
0.386774	-1.915129	       KtM	    LGRxn2	LatticeGasRx
0.386961	-1.919840	       KtM	    LGRxn2	LatticeGasRx
0.388577	-1.962720	       KtM	    LGRxn2	LatticeGasRx
0.389452	-1.983968	       KtM	    LGRxn2	LatticeGasRx
0.390381	-2.007581	       KtM	    LGRxn2	LatticeGasRx
0.392124	-2.048096	       KtM	    LGRxn2	LatticeGasRx
0.392184	-2.049548	       KtM	    LGRxn2	LatticeGasRx
0.393988	-2.088378	       KtM	    LGRxn2	LatticeGasRx
0.395206	-2.112224	       KtM	    LGRxn2	LatticeGasRx
0.395792	-2.123971	       KtM	    LGRxn2	LatticeGasRx
0.397595	-2.155869	       KtM	    LGRxn2	LatticeGasRx
0.398900	-2.176353	       KtM	    LGRxn2	LatticeGasRx
0.399399	-2.184238	       KtM	    LGRxn2	LatticeGasRx
0.401202	-2.208279	       KtM	    LGRxn2	LatticeGasRx
0.403006	-2.228615	       KtM	    LGRxn2	LatticeGasRx
0.404324	-2.240481	       KtM	    LGRxn2	LatticeGasRx
0.404810	-2.244749	       KtM	    LGRxn2	LatticeGasRx
0.010000	-9.992887	       LVS	    LGRxn2	LatticeGasRx
0.020000	-9.702880	       LVS	    LGRxn2	LatticeGasRx
0.030000	-9.440096	       LVS	    LGRxn2	LatticeGasRx
0.040000	-9.195036	       LVS	    LGRxn2	LatticeGasRx
0.050000	-8.963192	       LVS	    LGRxn2	LatticeGasRx
0.060000	-8.741908	       LVS	    LGRxn2	LatticeGasRx
0.070000	-8.529428	       LVS	    LGRxn2	LatticeGasRx
0.080000	-8.324507	       LVS	    LGRxn2	LatticeGasRx
0.090000	-8.126212	       LVS	    LGRxn2	LatticeGasRx
0.100000	-7.933820	       LVS	    LGRxn2	LatticeGasRx
0.110000	-7.746755	       LVS	    LGRxn2	LatticeGasRx
0.120000	-7.564544	       LVS	    LGRxn2	LatticeGasRx
0.130000	-7.386795	       LVS	    LGRxn2	LatticeGasRx
0.140000	-7.213176	       LVS	    LGRxn2	LatticeGasRx
0.150000	-7.043403	       LVS	    LGRxn2	LatticeGasRx
0.160000	-6.877230	       LVS	    LGRxn2	LatticeGasRx
0.170000	-6.714443	       LVS	    LGRxn2	LatticeGasRx
0.180000	-6.554852	       LVS	    LGRxn2	LatticeGasRx
0.190000	-6.398289	       LVS	    LGRxn2	LatticeGasRx
0.200000	-6.244603	       LVS	    LGRxn2	LatticeGasRx
0.210000	-6.093660	       LVS	    LGRxn2	LatticeGasRx
0.220000	-5.945337	       LVS	    LGRxn2	LatticeGasRx
0.230000	-5.799524	       LVS	    LGRxn2	LatticeGasRx
0.240000	-5.656120	       LVS	    LGRxn2	LatticeGasRx
0.250000	-5.515033	       LVS	    LGRxn2	LatticeGasRx
0.260000	-5.376177	       LVS	    LGRxn2	LatticeGasRx
0.270000	-5.239475	       LVS	    LGRxn2	LatticeGasRx
0.280000	-5.104854	       LVS	    LGRxn2	LatticeGasRx
0.290000	-4.972247	       LVS	    LGRxn2	LatticeGasRx
0.300000	-4.841594	       LVS	    LGRxn2	LatticeGasRx
0.310000	-4.712834	       LVS	    LGRxn2	LatticeGasRx
0.320000	-4.585916	       LVS	    LGRxn2	LatticeGasRx
0.330000	-4.460787	       LVS	    LGRxn2	LatticeGasRx
0.340000	-4.337402	       LVS	    LGRxn2	LatticeGasRx
0.350000	-4.215715	       LVS	    LGRxn2	LatticeGasRx
0.360000	-4.095686	       LVS	    LGRxn2	LatticeGasRx
0.370000	-3.977275	       LVS	    LGRxn2	LatticeGasRx
0.380000	-3.860445	       LVS	    LGRxn2	LatticeGasRx
0.390000	-3.745161	       LVS	    LGRxn2	LatticeGasRx
0.400000	-3.631392	       LVS	    LGRxn2	LatticeGasRx
0.410000	-3.519105	       LVS	    LGRxn2	LatticeGasRx
0.420000	-3.408272	       LVS	    LGRxn2	LatticeGasRx
0.430000	-3.298864	       LVS	    LGRxn2	LatticeGasRx
0.440000	-3.190857	       LVS	    LGRxn2	LatticeGasRx
0.450000	-3.084223	       LVS	    LGRxn2	LatticeGasRx
0.460000	-2.978941	       LVS	    LGRxn2	LatticeGasRx
0.470000	-2.874988	       LVS	    LGRxn2	LatticeGasRx
0.480000	-2.772341	       LVS	    LGRxn2	LatticeGasRx
0.490000	-2.670983	       LVS	    LGRxn2	LatticeGasRx
0.500000	-2.570892	       LVS	    LGRxn2	LatticeGasRx
0.509999	-2.472051	       LVS	    LGRxn2	LatticeGasRx
0.519999	-2.374444	       LVS	    LGRxn2	LatticeGasRx
0.529999	-2.278052	       LVS	    LGRxn2	LatticeGasRx
0.539999	-2.182862	       LVS	    LGRxn2	LatticeGasRx
0.549999	-2.088858	       LVS	    LGRxn2	LatticeGasRx
0.559999	-1.996026	       LVS	    LGRxn2	LatticeGasRx
0.569999	-1.904353	       LVS	    LGRxn2	LatticeGasRx
0.579999	-1.813827	       LVS	    LGRxn2	LatticeGasRx
0.589999	-1.724437	       LVS	    LGRxn2	LatticeGasRx
0.599999	-1.636170	       LVS	    LGRxn2	LatticeGasRx
0.609999	-1.549017	       LVS	    LGRxn2	LatticeGasRx
0.619999	-1.462968	       LVS	    LGRxn2	LatticeGasRx
0.629999	-1.378014	       LVS	    LGRxn2	LatticeGasRx
0.639999	-1.294147	       LVS	    LGRxn2	LatticeGasRx
0.649999	-1.211358	       LVS	    LGRxn2	LatticeGasRx
0.659999	-1.129640	       LVS	    LGRxn2	LatticeGasRx
0.669999	-1.048988	       LVS	    LGRxn2	LatticeGasRx
0.679999	-0.969394	       LVS	    LGRxn2	LatticeGasRx
0.689999	-0.890855	       LVS	    LGRxn2	LatticeGasRx
0.699999	-0.813364	       LVS	    LGRxn2	LatticeGasRx
0.709999	-0.736918	       LVS	    LGRxn2	LatticeGasRx
0.719999	-0.661514	       LVS	    LGRxn2	LatticeGasRx
0.729999	-0.587149	       LVS	    LGRxn2	LatticeGasRx
0.739999	-0.513822	       LVS	    LGRxn2	LatticeGasRx
0.749999	-0.441530	       LVS	    LGRxn2	LatticeGasRx
0.759999	-0.370274	       LVS	    LGRxn2	LatticeGasRx
0.769999	-0.300053	       LVS	    LGRxn2	LatticeGasRx
0.779999	-0.230871	       LVS	    LGRxn2	LatticeGasRx
0.789999	-0.162727	       LVS	    LGRxn2	LatticeGasRx
0.799999	-0.095627	       LVS	    LGRxn2	LatticeGasRx
0.809999	-0.029573	       LVS	    LGRxn2	LatticeGasRx
0.819999	0.035427	       LVS	    LGRxn2	LatticeGasRx
0.829999	0.099368	       LVS	    LGRxn2	LatticeGasRx
0.839999	0.162240	       LVS	    LGRxn2	LatticeGasRx
0.849999	0.224033	       LVS	    LGRxn2	LatticeGasRx
0.859999	0.284735	       LVS	    LGRxn2	LatticeGasRx
0.869999	0.344332	       LVS	    LGRxn2	LatticeGasRx
0.879999	0.402805	       LVS	    LGRxn2	LatticeGasRx
0.889999	0.460135	       LVS	    LGRxn2	LatticeGasRx
0.899999	0.516296	       LVS	    LGRxn2	LatticeGasRx
0.909999	0.571260	       LVS	    LGRxn2	LatticeGasRx
0.919999	0.624990	       LVS	    LGRxn2	LatticeGasRx
0.929999	0.677443	       LVS	    LGRxn2	LatticeGasRx
0.939999	0.728565	       LVS	    LGRxn2	LatticeGasRx
0.949999	0.778285	       LVS	    LGRxn2	LatticeGasRx
0.959999	0.826511	       LVS	    LGRxn2	LatticeGasRx
0.969999	0.873114	       LVS	    LGRxn2	LatticeGasRx
0.979999	0.917899	       LVS	    LGRxn2	LatticeGasRx
0.989999	0.960521	       LVS	    LGRxn2	LatticeGasRx
0.999999	0.999996	       LVS	    LGRxn2	LatticeGasRx
0.100000	7.044486	       CpM	    LGRxn2	LatticeGasRx
0.101415	6.993988	       CpM	    LGRxn2	LatticeGasRx
0.101804	6.980639	       CpM	    LGRxn2	LatticeGasRx
0.103227	6.929860	       CpM	    LGRxn2	LatticeGasRx
0.103607	6.916796	       CpM	    LGRxn2	LatticeGasRx
0.105040	6.865731	       CpM	    LGRxn2	LatticeGasRx
0.105411	6.852958	       CpM	    LGRxn2	LatticeGasRx
0.106853	6.801603	       CpM	    LGRxn2	LatticeGasRx
0.107214	6.789125	       CpM	    LGRxn2	LatticeGasRx
0.109018	6.789793	       CpM	    LGRxn2	LatticeGasRx
0.110488	6.737475	       CpM	    LGRxn2	LatticeGasRx
0.110822	6.725954	       CpM	    LGRxn2	LatticeGasRx
0.112300	6.673347	       CpM	    LGRxn2	LatticeGasRx
0.112625	6.662119	       CpM	    LGRxn2	LatticeGasRx
0.114113	6.609218	       CpM	    LGRxn2	LatticeGasRx
0.114429	6.598288	       CpM	    LGRxn2	LatticeGasRx
0.115925	6.545090	       CpM	    LGRxn2	LatticeGasRx
0.116232	6.534461	       CpM	    LGRxn2	LatticeGasRx
0.117738	6.480962	       CpM	    LGRxn2	LatticeGasRx
0.118036	6.470636	       CpM	    LGRxn2	LatticeGasRx
0.119551	6.416834	       CpM	    LGRxn2	LatticeGasRx
0.119840	6.406815	       CpM	    LGRxn2	LatticeGasRx
0.121643	6.407397	       CpM	    LGRxn2	LatticeGasRx
0.123184	6.352705	       CpM	    LGRxn2	LatticeGasRx
0.123447	6.343569	       CpM	    LGRxn2	LatticeGasRx
0.124996	6.288577	       CpM	    LGRxn2	LatticeGasRx
0.125251	6.279743	       CpM	    LGRxn2	LatticeGasRx
0.126808	6.224449	       CpM	    LGRxn2	LatticeGasRx
0.127054	6.215919	       CpM	    LGRxn2	LatticeGasRx
0.128621	6.160321	       CpM	    LGRxn2	LatticeGasRx
0.128858	6.152098	       CpM	    LGRxn2	LatticeGasRx
0.130434	6.096192	       CpM	    LGRxn2	LatticeGasRx
0.130661	6.088278	       CpM	    LGRxn2	LatticeGasRx
0.132465	6.088789	       CpM	    LGRxn2	LatticeGasRx
0.134064	6.032064	       CpM	    LGRxn2	LatticeGasRx
0.134269	6.024962	       CpM	    LGRxn2	LatticeGasRx
0.135877	5.967936	       CpM	    LGRxn2	LatticeGasRx
0.136072	5.961135	       CpM	    LGRxn2	LatticeGasRx
0.137689	5.903808	       CpM	    LGRxn2	LatticeGasRx
0.137876	5.897310	       CpM	    LGRxn2	LatticeGasRx
0.139501	5.839679	       CpM	    LGRxn2	LatticeGasRx
0.139679	5.833485	       CpM	    LGRxn2	LatticeGasRx
0.141314	5.775551	       CpM	    LGRxn2	LatticeGasRx
0.141483	5.769662	       CpM	    LGRxn2	LatticeGasRx
0.143126	5.711423	       CpM	    LGRxn2	LatticeGasRx
0.143287	5.705839	       CpM	    LGRxn2	LatticeGasRx
0.145090	5.706268	       CpM	    LGRxn2	LatticeGasRx
0.146754	5.647295	       CpM	    LGRxn2	LatticeGasRx
0.146894	5.642435	       CpM	    LGRxn2	LatticeGasRx
0.148566	5.583166	       CpM	    LGRxn2	LatticeGasRx
0.148697	5.578602	       CpM	    LGRxn2	LatticeGasRx
0.150378	5.519038	       CpM	    LGRxn2	LatticeGasRx
0.150501	5.514769	       CpM	    LGRxn2	LatticeGasRx
0.152190	5.454910	       CpM	    LGRxn2	LatticeGasRx
0.152305	5.450936	       CpM	    LGRxn2	LatticeGasRx
0.154002	5.390782	       CpM	    LGRxn2	LatticeGasRx
0.154108	5.387103	       CpM	    LGRxn2	LatticeGasRx
0.155912	5.387453	       CpM	    LGRxn2	LatticeGasRx
0.157628	5.326653	       CpM	    LGRxn2	LatticeGasRx
0.157715	5.323607	       CpM	    LGRxn2	LatticeGasRx
0.159440	5.262525	       CpM	    LGRxn2	LatticeGasRx
0.159519	5.259760	       CpM	    LGRxn2	LatticeGasRx
0.161251	5.198397	       CpM	    LGRxn2	LatticeGasRx
0.161323	5.195913	       CpM	    LGRxn2	LatticeGasRx
0.163063	5.134269	       CpM	    LGRxn2	LatticeGasRx
0.163126	5.132064	       CpM	    LGRxn2	LatticeGasRx
0.164874	5.070140	       CpM	    LGRxn2	LatticeGasRx
0.164930	5.068215	       CpM	    LGRxn2	LatticeGasRx
0.166686	5.006012	       CpM	    LGRxn2	LatticeGasRx
0.166733	5.004365	       CpM	    LGRxn2	LatticeGasRx
0.168537	5.004610	       CpM	    LGRxn2	LatticeGasRx
0.170308	4.941884	       CpM	    LGRxn2	LatticeGasRx
0.170341	4.940744	       CpM	    LGRxn2	LatticeGasRx
0.172119	4.877756	       CpM	    LGRxn2	LatticeGasRx
0.172144	4.876875	       CpM	    LGRxn2	LatticeGasRx
0.173930	4.813627	       CpM	    LGRxn2	LatticeGasRx
0.173948	4.813005	       CpM	    LGRxn2	LatticeGasRx
0.175741	4.749499	       CpM	    LGRxn2	LatticeGasRx
0.175752	4.749133	       CpM	    LGRxn2	LatticeGasRx
0.177552	4.685371	       CpM	    LGRxn2	LatticeGasRx
0.177555	4.685259	       CpM	    LGRxn2	LatticeGasRx
0.178959	4.685371	       CpM	    LGRxn2	LatticeGasRx
0.179359	4.704583	       CpM	    LGRxn2	LatticeGasRx
0.180335	4.749499	       CpM	    LGRxn2	LatticeGasRx
0.181162	4.788606	       CpM	    LGRxn2	LatticeGasRx
0.181715	4.813627	       CpM	    LGRxn2	LatticeGasRx
0.182966	4.871872	       CpM	    LGRxn2	LatticeGasRx
0.183098	4.877756	       CpM	    LGRxn2	LatticeGasRx
0.184491	4.941884	       CpM	    LGRxn2	LatticeGasRx
0.184770	4.955111	       CpM	    LGRxn2	LatticeGasRx
0.185889	5.006012	       CpM	    LGRxn2	LatticeGasRx
0.186573	5.037983	       CpM	    LGRxn2	LatticeGasRx
0.187290	5.070140	       CpM	    LGRxn2	LatticeGasRx
0.188377	5.120248	       CpM	    LGRxn2	LatticeGasRx
0.188694	5.134269	       CpM	    LGRxn2	LatticeGasRx
0.190101	5.198397	       CpM	    LGRxn2	LatticeGasRx
0.190180	5.202133	       CpM	    LGRxn2	LatticeGasRx
0.191518	5.262525	       CpM	    LGRxn2	LatticeGasRx
0.191984	5.284142	       CpM	    LGRxn2	LatticeGasRx
0.192937	5.326653	       CpM	    LGRxn2	LatticeGasRx
0.193788	5.365645	       CpM	    LGRxn2	LatticeGasRx
0.194358	5.390782	       CpM	    LGRxn2	LatticeGasRx
0.195591	5.446687	       CpM	    LGRxn2	LatticeGasRx
0.195780	5.454910	       CpM	    LGRxn2	LatticeGasRx
0.197208	5.519038	       CpM	    LGRxn2	LatticeGasRx
0.197395	5.527663	       CpM	    LGRxn2	LatticeGasRx
0.198642	5.583166	       CpM	    LGRxn2	LatticeGasRx
0.199198	5.608568	       CpM	    LGRxn2	LatticeGasRx
0.200078	5.647295	       CpM	    LGRxn2	LatticeGasRx
0.201002	5.689074	       CpM	    LGRxn2	LatticeGasRx
0.201515	5.711423	       CpM	    LGRxn2	LatticeGasRx
0.202806	5.769212	       CpM	    LGRxn2	LatticeGasRx
0.202952	5.775551	       CpM	    LGRxn2	LatticeGasRx
0.204397	5.839679	       CpM	    LGRxn2	LatticeGasRx
0.204609	5.849377	       CpM	    LGRxn2	LatticeGasRx
0.205846	5.903808	       CpM	    LGRxn2	LatticeGasRx
0.206413	5.929445	       CpM	    LGRxn2	LatticeGasRx
0.207295	5.967936	       CpM	    LGRxn2	LatticeGasRx
0.208216	6.009186	       CpM	    LGRxn2	LatticeGasRx
0.208746	6.032064	       CpM	    LGRxn2	LatticeGasRx
0.210020	6.088622	       CpM	    LGRxn2	LatticeGasRx
0.210197	6.096192	       CpM	    LGRxn2	LatticeGasRx
0.211653	6.160321	       CpM	    LGRxn2	LatticeGasRx
0.211824	6.168044	       CpM	    LGRxn2	LatticeGasRx
0.213114	6.224449	       CpM	    LGRxn2	LatticeGasRx
0.213627	6.247449	       CpM	    LGRxn2	LatticeGasRx
0.214576	6.288577	       CpM	    LGRxn2	LatticeGasRx
0.215431	6.326577	       CpM	    LGRxn2	LatticeGasRx
0.216039	6.352705	       CpM	    LGRxn2	LatticeGasRx
0.217234	6.405444	       CpM	    LGRxn2	LatticeGasRx
0.217501	6.416834	       CpM	    LGRxn2	LatticeGasRx
0.218967	6.480962	       CpM	    LGRxn2	LatticeGasRx
0.219038	6.484170	       CpM	    LGRxn2	LatticeGasRx
0.220439	6.545090	       CpM	    LGRxn2	LatticeGasRx
0.220842	6.563029	       CpM	    LGRxn2	LatticeGasRx
0.221912	6.609218	       CpM	    LGRxn2	LatticeGasRx
